112人物总表（已重新塞入15个行为）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
说明：普通池 105 人按 15 行为重新分配，每个行为 7 人；另附 Lv8 天命之魂 7 人。生成时间：2026-04-19 10:15,,,,,,
,,,,,,
序号,人物,阵营,池类型,所属行为,行为内序位,备注
1,赵云,蜀,普通池,疾袭先登,1,常规名将池成员
2,张辽,魏/晋,普通池,疾袭先登,2,常规名将池成员
3,孙策,吴,普通池,疾袭先登,3,常规名将池成员
4,甘宁,吴,普通池,疾袭先登,4,常规名将池成员
5,马超,蜀,普通池,疾袭先登,5,常规名将池成员
6,夏侯渊,魏/晋,普通池,疾袭先登,6,常规名将池成员
7,公孙瓒,群雄/其他,普通池,疾袭先登,7,常规名将池成员
106,霍去病,华夏天命,Lv8天命,疾袭先登,,长驱突进，最契合先登与裂阵之势
8,关羽,蜀,普通池,破军重斩,1,常规名将池成员
9,吕布,群雄/其他,普通池,破军重斩,2,常规名将池成员
10,典韦,魏/晋,普通池,破军重斩,3,常规名将池成员
11,许褚,魏/晋,普通池,破军重斩,4,常规名将池成员
12,徐晃,魏/晋,普通池,破军重斩,5,常规名将池成员
13,颜良,群雄/其他,普通池,破军重斩,6,常规名将池成员
14,文丑,群雄/其他,普通池,破军重斩,7,常规名将池成员
107,项羽,华夏天命,Lv8天命,破军重斩,,霸王破阵，最契合重斩与血战之魂
15,曹仁,魏/晋,普通池,铁壁守御,1,常规名将池成员
16,高顺,群雄/其他,普通池,铁壁守御,2,常规名将池成员
17,郝昭,魏/晋,普通池,铁壁守御,3,常规名将池成员
18,徐盛,吴,普通池,铁壁守御,4,常规名将池成员
19,王平,蜀,普通池,铁壁守御,5,常规名将池成员
20,程普,吴,普通池,铁壁守御,6,常规名将池成员
21,皇甫嵩,群雄/其他,普通池,铁壁守御,7,常规名将池成员
108,岳飞,华夏天命,Lv8天命,铁壁守御,,军纪严整，最契合守御与不伤之路
22,司马懿,魏/晋,普通池,反锋夺势,1,常规名将池成员
23,贾诩,魏/晋,普通池,反锋夺势,2,常规名将池成员
24,郭嘉,魏/晋,普通池,反锋夺势,3,常规名将池成员
25,法正,蜀,普通池,反锋夺势,4,常规名将池成员
26,陈宫,群雄/其他,普通池,反锋夺势,5,常规名将池成员
27,王异,魏/晋,普通池,反锋夺势,6,常规名将池成员
28,李典,魏/晋,普通池,反锋夺势,7,常规名将池成员
29,鲁肃,吴,普通池,养气持久,1,常规名将池成员
30,廖化,蜀,普通池,养气持久,2,常规名将池成员
31,孟获,蜀,普通池,养气持久,3,常规名将池成员
32,祝融夫人,蜀,普通池,养气持久,4,常规名将池成员
33,木鹿大王,蜀,普通池,养气持久,5,常规名将池成员
34,兀突骨,蜀,普通池,养气持久,6,常规名将池成员
35,蔡文姬,群雄/其他,普通池,养气持久,7,常规名将池成员
36,吕蒙,吴,普通池,乘隙收命,1,常规名将池成员
37,丁奉,吴,普通池,乘隙收命,2,常规名将池成员
38,曹休,魏/晋,普通池,乘隙收命,3,常规名将池成员
39,黄忠,蜀,普通池,乘隙收命,4,常规名将池成员
40,马岱,蜀,普通池,乘隙收命,5,常规名将池成员
41,关平,蜀,普通池,乘隙收命,6,常规名将池成员
42,朱然,吴,普通池,乘隙收命,7,常规名将池成员
110,白起,华夏天命,Lv8天命,乘隙收命,,杀势既成，最契合收束与断魂之路
43,张飞,蜀,普通池,连锋成势,1,常规名将池成员
44,姜维,蜀,普通池,连锋成势,2,常规名将池成员
45,凌统,吴,普通池,连锋成势,3,常规名将池成员
46,乐进,魏/晋,普通池,连锋成势,4,常规名将池成员
47,曹彰,魏/晋,普通池,连锋成势,5,常规名将池成员
48,魏延,蜀,普通池,连锋成势,6,常规名将池成员
49,蒋钦,吴,普通池,连锋成势,7,常规名将池成员
50,夏侯惇,魏/晋,普通池,死地回天,1,常规名将池成员
51,黄盖,吴,普通池,死地回天,2,常规名将池成员
52,周泰,吴,普通池,死地回天,3,常规名将池成员
53,刘封,蜀,普通池,死地回天,4,常规名将池成员
54,马腾,群雄/其他,普通池,死地回天,5,常规名将池成员
55,韩遂,群雄/其他,普通池,死地回天,6,常规名将池成员
56,关兴,蜀,普通池,死地回天,7,常规名将池成员
57,太史慈,吴,普通池,乱阵周旋,1,常规名将池成员
58,韩当,吴,普通池,乱阵周旋,2,常规名将池成员
59,朱桓,吴,普通池,乱阵周旋,3,常规名将池成员
60,严颜,蜀,普通池,乱阵周旋,4,常规名将池成员
61,张苞,蜀,普通池,乱阵周旋,5,常规名将池成员
62,张绣,群雄/其他,普通池,乱阵周旋,6,常规名将池成员
63,文聘,魏/晋,普通池,乱阵周旋,7,常规名将池成员
64,孙坚,吴,普通池,血战压命,1,常规名将池成员
65,庞德,魏/晋,普通池,血战压命,2,常规名将池成员
66,华雄,群雄/其他,普通池,血战压命,3,常规名将池成员
67,董卓,群雄/其他,普通池,血战压命,4,常规名将池成员
68,曹洪,魏/晋,普通池,血战压命,5,常规名将池成员
69,何进,魏/晋,普通池,血战压命,6,常规名将池成员
70,张梁,群雄/其他,普通池,血战压命,7,常规名将池成员
71,诸葛亮,蜀,普通池,不伤而胜,1,常规名将池成员
72,周瑜,吴,普通池,不伤而胜,2,常规名将池成员
73,陆逊,吴,普通池,不伤而胜,3,常规名将池成员
74,徐庶,蜀,普通池,不伤而胜,4,常规名将池成员
75,黄月英,蜀,普通池,不伤而胜,5,常规名将池成员
76,甄姬,魏/晋,普通池,不伤而胜,6,常规名将池成员
77,满宠,魏/晋,普通池,不伤而胜,7,常规名将池成员
78,曹操,魏/晋,普通池,持局定军,1,常规名将池成员
79,孙权,吴,普通池,持局定军,2,常规名将池成员
80,曹真,魏/晋,普通池,持局定军,3,常规名将池成员
81,陆抗,吴,普通池,持局定军,4,常规名将池成员
82,刘备,蜀,普通池,持局定军,5,常规名将池成员
83,袁绍,群雄/其他,普通池,持局定军,6,常规名将池成员
84,袁术,群雄/其他,普通池,持局定军,7,常规名将池成员
109,孙武,华夏天命,Lv8天命,持局定军,,兵圣定局，最契合控局与军魁之势
85,庞统,蜀,普通池,奇兵诡势,1,常规名将池成员
86,左慈,群雄/其他,普通池,奇兵诡势,2,常规名将池成员
87,于吉,群雄/其他,普通池,奇兵诡势,3,常规名将池成员
88,张角,群雄/其他,普通池,奇兵诡势,4,常规名将池成员
89,张宝,群雄/其他,普通池,奇兵诡势,5,常规名将池成员
90,貂蝉,群雄/其他,普通池,奇兵诡势,6,常规名将池成员
91,王允,群雄/其他,普通池,奇兵诡势,7,常规名将池成员
111,韩信,华夏天命,Lv8天命,奇兵诡势,,兵仙多变，最契合奇谋与天机之相
92,邓艾,魏/晋,普通池,厚积骤发,1,常规名将池成员
93,钟会,魏/晋,普通池,厚积骤发,2,常规名将池成员
94,司马师,魏/晋,普通池,厚积骤发,3,常规名将池成员
95,司马昭,魏/晋,普通池,厚积骤发,4,常规名将池成员
96,诸葛瞻,蜀,普通池,厚积骤发,5,常规名将池成员
97,马谡,蜀,普通池,厚积骤发,6,常规名将池成员
98,曹植,魏/晋,普通池,厚积骤发,7,常规名将池成员
99,曹丕,魏/晋,普通池,中军主宰,1,常规名将池成员
100,司马炎,魏/晋,普通池,中军主宰,2,常规名将池成员
101,荀彧,魏/晋,普通池,中军主宰,3,常规名将池成员
102,程昱,魏/晋,普通池,中军主宰,4,常规名将池成员
103,刘禅,蜀,普通池,中军主宰,5,常规名将池成员
104,于禁,魏/晋,普通池,中军主宰,6,常规名将池成员
105,张郃,魏/晋,普通池,中军主宰,7,常规名将池成员
112,姜子牙,华夏天命,Lv8天命,中军主宰,,王师统御，最契合元戎与中军之魂
