场次,总战功,战评,主行为,将魂,类型,是否天命,随机种子
40,116566,天命,血战压命,吴起,天命之魂,是,20260421
21,107490,天命,血战压命,吴起,天命之魂,是,20260421
4,106818,天命,持局定军,姜子牙,天命之魂,是,20260421
3,106497,天命,中军主宰,李世民,天命之魂,是,20260421
69,104538,天命,中军主宰,李世民,天命之魂,是,20260421
11,103313,天命,中军主宰,李世民,天命之魂,是,20260421
41,102081,天命,血战压命,吴起,天命之魂,是,20260421
45,101205,天命,血战压命,吴起,天命之魂,是,20260421
57,100122,天命,持局定军,姜子牙,天命之魂,是,20260421
59,98087,神将,持局定军,曹操,105将魂表,否,20260421
87,98064,神将,中军主宰,曹丕,105将魂表,否,20260421
88,96332,神将,持局定军,曹操,105将魂表,否,20260421
27,95158,神将,中军主宰,曹丕,105将魂表,否,20260421
23,93910,神将,中军主宰,曹丕,105将魂表,否,20260421
9,93729,神将,持局定军,曹操,105将魂表,否,20260421
99,93248,神将,血战压命,孙坚,105将魂表,否,20260421
72,92977,神将,血战压命,孙坚,105将魂表,否,20260421
64,92312,神将,血战压命,孙坚,105将魂表,否,20260421
100,91873,神将,中军主宰,曹丕,105将魂表,否,20260421
53,91422,神将,中军主宰,曹丕,105将魂表,否,20260421
50,91224,神将,中军主宰,曹丕,105将魂表,否,20260421
70,91034,神将,血战压命,孙坚,105将魂表,否,20260421
60,90924,神将,血战压命,孙坚,105将魂表,否,20260421
76,89992,飞将,血战压命,庞德,105将魂表,否,20260421
46,89947,飞将,中军主宰,司马炎,105将魂表,否,20260421
15,89264,飞将,中军主宰,司马炎,105将魂表,否,20260421
49,88410,飞将,中军主宰,司马炎,105将魂表,否,20260421
62,88192,飞将,中军主宰,司马炎,105将魂表,否,20260421
74,87326,飞将,持局定军,孙权,105将魂表,否,20260421
26,87087,飞将,持局定军,孙权,105将魂表,否,20260421
24,87056,飞将,养气持久,廖化,105将魂表,否,20260421
52,85638,飞将,中军主宰,司马炎,105将魂表,否,20260421
47,85545,飞将,血战压命,庞德,105将魂表,否,20260421
90,85256,飞将,持局定军,孙权,105将魂表,否,20260421
48,83944,飞将,血战压命,庞德,105将魂表,否,20260421
42,83503,飞将,中军主宰,司马炎,105将魂表,否,20260421
43,83352,飞将,血战压命,庞德,105将魂表,否,20260421
78,83262,飞将,持局定军,孙权,105将魂表,否,20260421
97,82262,飞将,中军主宰,司马炎,105将魂表,否,20260421
22,81998,飞将,血战压命,庞德,105将魂表,否,20260421
89,80975,飞将,持局定军,孙权,105将魂表,否,20260421
8,80127,飞将,中军主宰,司马炎,105将魂表,否,20260421
83,79904,名将,持局定军,曹真,105将魂表,否,20260421
92,79585,名将,血战压命,华雄,105将魂表,否,20260421
96,79245,名将,血战压命,华雄,105将魂表,否,20260421
12,79129,名将,持局定军,曹真,105将魂表,否,20260421
2,79124,名将,血战压命,华雄,105将魂表,否,20260421
56,78832,名将,中军主宰,荀彧,105将魂表,否,20260421
44,78559,名将,中军主宰,荀彧,105将魂表,否,20260421
61,77824,名将,持局定军,曹真,105将魂表,否,20260421
80,76984,名将,持局定军,曹真,105将魂表,否,20260421
68,76671,名将,养气持久,孟获,105将魂表,否,20260421
79,75666,名将,中军主宰,荀彧,105将魂表,否,20260421
19,75447,名将,血战压命,华雄,105将魂表,否,20260421
67,75408,名将,持局定军,曹真,105将魂表,否,20260421
82,74457,名将,持局定军,曹真,105将魂表,否,20260421
32,74191,名将,中军主宰,荀彧,105将魂表,否,20260421
98,73828,名将,中军主宰,荀彧,105将魂表,否,20260421
37,73061,名将,血战压命,华雄,105将魂表,否,20260421
75,72853,名将,血战压命,华雄,105将魂表,否,20260421
30,72684,名将,血战压命,华雄,105将魂表,否,20260421
77,72644,名将,中军主宰,荀彧,105将魂表,否,20260421
31,72397,名将,血战压命,华雄,105将魂表,否,20260421
25,72113,名将,血战压命,华雄,105将魂表,否,20260421
38,72059,名将,持局定军,曹真,105将魂表,否,20260421
20,71066,名将,血战压命,华雄,105将魂表,否,20260421
94,70393,名将,血战压命,华雄,105将魂表,否,20260421
65,69361,骁将,血战压命,董卓,105将魂表,否,20260421
5,69182,骁将,中军主宰,程昱,105将魂表,否,20260421
81,69025,骁将,血战压命,董卓,105将魂表,否,20260421
39,68451,骁将,中军主宰,程昱,105将魂表,否,20260421
73,67233,骁将,中军主宰,程昱,105将魂表,否,20260421
51,66661,骁将,持局定军,陆抗,105将魂表,否,20260421
28,66567,骁将,持局定军,陆抗,105将魂表,否,20260421
10,66345,骁将,中军主宰,程昱,105将魂表,否,20260421
54,66326,骁将,血战压命,董卓,105将魂表,否,20260421
17,66121,骁将,血战压命,董卓,105将魂表,否,20260421
16,66034,骁将,中军主宰,程昱,105将魂表,否,20260421
66,63850,骁将,血战压命,董卓,105将魂表,否,20260421
34,63660,骁将,中军主宰,程昱,105将魂表,否,20260421
84,63422,骁将,血战压命,董卓,105将魂表,否,20260421
18,63190,骁将,血战压命,董卓,105将魂表,否,20260421
95,62882,骁将,中军主宰,程昱,105将魂表,否,20260421
71,62338,骁将,中军主宰,程昱,105将魂表,否,20260421
1,62208,骁将,血战压命,董卓,105将魂表,否,20260421
7,61857,骁将,中军主宰,程昱,105将魂表,否,20260421
35,61577,骁将,中军主宰,程昱,105将魂表,否,20260421
6,60568,骁将,血战压命,董卓,105将魂表,否,20260421
29,59712,骁将,血战压命,董卓,105将魂表,否,20260421
55,58396,骁将,血战压命,董卓,105将魂表,否,20260421
91,57869,骁将,持局定军,陆抗,105将魂表,否,20260421
85,56954,骁将,血战压命,董卓,105将魂表,否,20260421
86,56689,骁将,中军主宰,程昱,105将魂表,否,20260421
14,55827,骁将,血战压命,董卓,105将魂表,否,20260421
58,55631,骁将,中军主宰,程昱,105将魂表,否,20260421
33,54305,健将,养气持久,木鹿大王,105将魂表,否,20260421
13,53480,健将,血战压命,曹洪,105将魂表,否,20260421
63,52437,健将,血战压命,曹洪,105将魂表,否,20260421
93,52058,健将,血战压命,曹洪,105将魂表,否,20260421
36,47935,健将,血战压命,曹洪,105将魂表,否,20260421
