按行为分组明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
行为,人物,阵营,池类型,行为内序位,备注
疾袭先登,赵云,蜀,普通池,1,常规名将池成员
疾袭先登,张辽,魏/晋,普通池,2,常规名将池成员
疾袭先登,孙策,吴,普通池,3,常规名将池成员
疾袭先登,甘宁,吴,普通池,4,常规名将池成员
疾袭先登,马超,蜀,普通池,5,常规名将池成员
疾袭先登,夏侯渊,魏/晋,普通池,6,常规名将池成员
疾袭先登,公孙瓒,群雄/其他,普通池,7,常规名将池成员
疾袭先登,霍去病,华夏天命,Lv8天命,,长驱突进，最契合先登与裂阵之势
破军重斩,关羽,蜀,普通池,1,常规名将池成员
破军重斩,吕布,群雄/其他,普通池,2,常规名将池成员
破军重斩,典韦,魏/晋,普通池,3,常规名将池成员
破军重斩,许褚,魏/晋,普通池,4,常规名将池成员
破军重斩,徐晃,魏/晋,普通池,5,常规名将池成员
破军重斩,颜良,群雄/其他,普通池,6,常规名将池成员
破军重斩,文丑,群雄/其他,普通池,7,常规名将池成员
破军重斩,项羽,华夏天命,Lv8天命,,霸王破阵，最契合重斩与血战之魂
铁壁守御,曹仁,魏/晋,普通池,1,常规名将池成员
铁壁守御,高顺,群雄/其他,普通池,2,常规名将池成员
铁壁守御,郝昭,魏/晋,普通池,3,常规名将池成员
铁壁守御,徐盛,吴,普通池,4,常规名将池成员
铁壁守御,王平,蜀,普通池,5,常规名将池成员
铁壁守御,程普,吴,普通池,6,常规名将池成员
铁壁守御,皇甫嵩,群雄/其他,普通池,7,常规名将池成员
铁壁守御,岳飞,华夏天命,Lv8天命,,军纪严整，最契合守御与不伤之路
反锋夺势,司马懿,魏/晋,普通池,1,常规名将池成员
反锋夺势,贾诩,魏/晋,普通池,2,常规名将池成员
反锋夺势,郭嘉,魏/晋,普通池,3,常规名将池成员
反锋夺势,法正,蜀,普通池,4,常规名将池成员
反锋夺势,陈宫,群雄/其他,普通池,5,常规名将池成员
反锋夺势,王异,魏/晋,普通池,6,常规名将池成员
反锋夺势,李典,魏/晋,普通池,7,常规名将池成员
养气持久,鲁肃,吴,普通池,1,常规名将池成员
养气持久,廖化,蜀,普通池,2,常规名将池成员
养气持久,孟获,蜀,普通池,3,常规名将池成员
养气持久,祝融夫人,蜀,普通池,4,常规名将池成员
养气持久,木鹿大王,蜀,普通池,5,常规名将池成员
养气持久,兀突骨,蜀,普通池,6,常规名将池成员
养气持久,蔡文姬,群雄/其他,普通池,7,常规名将池成员
乘隙收命,吕蒙,吴,普通池,1,常规名将池成员
乘隙收命,丁奉,吴,普通池,2,常规名将池成员
乘隙收命,曹休,魏/晋,普通池,3,常规名将池成员
乘隙收命,黄忠,蜀,普通池,4,常规名将池成员
乘隙收命,马岱,蜀,普通池,5,常规名将池成员
乘隙收命,关平,蜀,普通池,6,常规名将池成员
乘隙收命,朱然,吴,普通池,7,常规名将池成员
乘隙收命,白起,华夏天命,Lv8天命,,杀势既成，最契合收束与断魂之路
连锋成势,张飞,蜀,普通池,1,常规名将池成员
连锋成势,姜维,蜀,普通池,2,常规名将池成员
连锋成势,凌统,吴,普通池,3,常规名将池成员
连锋成势,乐进,魏/晋,普通池,4,常规名将池成员
连锋成势,曹彰,魏/晋,普通池,5,常规名将池成员
连锋成势,魏延,蜀,普通池,6,常规名将池成员
连锋成势,蒋钦,吴,普通池,7,常规名将池成员
死地回天,夏侯惇,魏/晋,普通池,1,常规名将池成员
死地回天,黄盖,吴,普通池,2,常规名将池成员
死地回天,周泰,吴,普通池,3,常规名将池成员
死地回天,刘封,蜀,普通池,4,常规名将池成员
死地回天,马腾,群雄/其他,普通池,5,常规名将池成员
死地回天,韩遂,群雄/其他,普通池,6,常规名将池成员
死地回天,关兴,蜀,普通池,7,常规名将池成员
乱阵周旋,太史慈,吴,普通池,1,常规名将池成员
乱阵周旋,韩当,吴,普通池,2,常规名将池成员
乱阵周旋,朱桓,吴,普通池,3,常规名将池成员
乱阵周旋,严颜,蜀,普通池,4,常规名将池成员
乱阵周旋,张苞,蜀,普通池,5,常规名将池成员
乱阵周旋,张绣,群雄/其他,普通池,6,常规名将池成员
乱阵周旋,文聘,魏/晋,普通池,7,常规名将池成员
血战压命,孙坚,吴,普通池,1,常规名将池成员
血战压命,庞德,魏/晋,普通池,2,常规名将池成员
血战压命,华雄,群雄/其他,普通池,3,常规名将池成员
血战压命,董卓,群雄/其他,普通池,4,常规名将池成员
血战压命,曹洪,魏/晋,普通池,5,常规名将池成员
血战压命,何进,魏/晋,普通池,6,常规名将池成员
血战压命,张梁,群雄/其他,普通池,7,常规名将池成员
不伤而胜,诸葛亮,蜀,普通池,1,常规名将池成员
不伤而胜,周瑜,吴,普通池,2,常规名将池成员
不伤而胜,陆逊,吴,普通池,3,常规名将池成员
不伤而胜,徐庶,蜀,普通池,4,常规名将池成员
不伤而胜,黄月英,蜀,普通池,5,常规名将池成员
不伤而胜,甄姬,魏/晋,普通池,6,常规名将池成员
不伤而胜,满宠,魏/晋,普通池,7,常规名将池成员
持局定军,曹操,魏/晋,普通池,1,常规名将池成员
持局定军,孙权,吴,普通池,2,常规名将池成员
持局定军,曹真,魏/晋,普通池,3,常规名将池成员
持局定军,陆抗,吴,普通池,4,常规名将池成员
持局定军,刘备,蜀,普通池,5,常规名将池成员
持局定军,袁绍,群雄/其他,普通池,6,常规名将池成员
持局定军,袁术,群雄/其他,普通池,7,常规名将池成员
持局定军,孙武,华夏天命,Lv8天命,,兵圣定局，最契合控局与军魁之势
奇兵诡势,庞统,蜀,普通池,1,常规名将池成员
奇兵诡势,左慈,群雄/其他,普通池,2,常规名将池成员
奇兵诡势,于吉,群雄/其他,普通池,3,常规名将池成员
奇兵诡势,张角,群雄/其他,普通池,4,常规名将池成员
奇兵诡势,张宝,群雄/其他,普通池,5,常规名将池成员
奇兵诡势,貂蝉,群雄/其他,普通池,6,常规名将池成员
奇兵诡势,王允,群雄/其他,普通池,7,常规名将池成员
奇兵诡势,韩信,华夏天命,Lv8天命,,兵仙多变，最契合奇谋与天机之相
厚积骤发,邓艾,魏/晋,普通池,1,常规名将池成员
厚积骤发,钟会,魏/晋,普通池,2,常规名将池成员
厚积骤发,司马师,魏/晋,普通池,3,常规名将池成员
厚积骤发,司马昭,魏/晋,普通池,4,常规名将池成员
厚积骤发,诸葛瞻,蜀,普通池,5,常规名将池成员
厚积骤发,马谡,蜀,普通池,6,常规名将池成员
厚积骤发,曹植,魏/晋,普通池,7,常规名将池成员
中军主宰,曹丕,魏/晋,普通池,1,常规名将池成员
中军主宰,司马炎,魏/晋,普通池,2,常规名将池成员
中军主宰,荀彧,魏/晋,普通池,3,常规名将池成员
中军主宰,程昱,魏/晋,普通池,4,常规名将池成员
中军主宰,刘禅,蜀,普通池,5,常规名将池成员
中军主宰,于禁,魏/晋,普通池,6,常规名将池成员
中军主宰,张郃,魏/晋,普通池,7,常规名将池成员
中军主宰,姜子牙,华夏天命,Lv8天命,,王师统御，最契合元戎与中军之魂
